,date,prefecture,unleaded_95,unleaded_100,diesel_driving,autogas,prefecture_eng
23,31-03-2026,ΝΟΜΟΣ ΚΕΦΑΛΛΗΝΙΑΣ,2.086,2.274,2.158,1.369,KEFALLONIAS
24,31-03-2026,ΝΟΜΟΣ ΚΙΛΚΙΣ,2.047,2.229,2.124,1.365,KILKIS
25,31-03-2026,ΝΟΜΟΣ ΚΟΖΑΝΗΣ,2.04,2.225,2.125,1.356,KOZANIS
26,31-03-2026,ΝΟΜΟΣ ΚΟΡΙΝΘΙΑΣ,2.036,2.227,2.13,1.392,KORINTHOU
27,31-03-2026,ΝΟΜΟΣ ΚΥΚΛΑΔΩΝ,2.173,2.38,2.212,1.467,KYKLADON
28,31-03-2026,ΝΟΜΟΣ ΛΑΚΩΝΙΑΣ,2.05,2.226,2.111,1.366,LAKONIAS
29,31-03-2026,ΝΟΜΟΣ ΛΑΡΙΣΗΣ,2.036,2.238,2.115,1.351,LARISAS
30,31-03-2026,ΝΟΜΟΣ ΛΑΣΙΘΙΟΥ,2.091,2.276,2.165,1.432,LASITHIOU
31,31-03-2026,ΝΟΜΟΣ ΛΕΣΒΟΥ,2.051,2.21,2.085,1.315,LESVOU
32,31-03-2026,ΝΟΜΟΣ ΛΕΥΚΑΔΟΣ,2.077,2.246,2.144,1.273,LEFKADAS
33,31-03-2026,ΝΟΜΟΣ ΜΑΓΝΗΣΙΑΣ,2.062,2.248,2.117,1.352,MAGNISIAS
34,31-03-2026,ΝΟΜΟΣ ΜΕΣΣΗΝΙΑΣ,2.05,2.246,2.118,1.384,MESSINIAS
35,31-03-2026,ΝΟΜΟΣ ΞΑΝΘΗΣ,2.027,2.242,2.095,1.343,XANTHIS
36,31-03-2026,ΝΟΜΟΣ ΠΕΛΛΗΣ,2.039,2.227,2.108,1.343,PELLAS
37,31-03-2026,ΝΟΜΟΣ ΠΙΕΡΙΑΣ,2.025,2.232,2.084,1.384,PIERIAS
38,31-03-2026,ΝΟΜΟΣ ΠΡΕΒΕΖΗΣ,2.043,2.197,2.116,1.368,PREVEZAS
39,31-03-2026,ΝΟΜΟΣ ΡΕΘΥΜΝΗΣ,2.094,2.243,2.15,1.479,RETHYMNOU
40,31-03-2026,ΝΟΜΟΣ ΡΟΔΟΠΗΣ,2.036,2.286,2.093,1.346,RODOPIS
41,31-03-2026,ΝΟΜΟΣ ΣΑΜΟΥ,2.05,2.212,2.07,1.192,SAMOU
42,31-03-2026,ΝΟΜΟΣ ΣΕΡΡΩΝ,2.034,2.227,2.077,1.366,SERRON
43,31-03-2026,ΝΟΜΟΣ ΤΡΙΚΑΛΩΝ,2.045,2.218,2.124,1.369,TRIKALON
44,31-03-2026,ΝΟΜΟΣ ΦΘΙΩΤΙΔΟΣ,2.04,2.269,2.106,1.402,FTHIOTIDAS
45,31-03-2026,ΝΟΜΟΣ ΦΛΩΡΙΝΗΣ,2.039,2.221,2.11,1.4,FLORINAS
46,31-03-2026,ΝΟΜΟΣ ΦΩΚΙΔΟΣ,2.055,2.253,2.124,1.453,FOKIDAS
47,31-03-2026,ΝΟΜΟΣ ΧΑΛΚΙΔΙΚΗΣ,2.05,2.25,2.124,1.364,CHALKIDIKIS
48,31-03-2026,ΝΟΜΟΣ ΧΑΝΙΩΝ,2.095,2.265,2.17,1.494,CHANION
49,31-03-2026,ΝΟΜΟΣ ΧΙΟΥ,2.021,2.197,2.014,1.479,CHIOU
50,31-03-2026,ΝΟΜΟΣ ΑΤΤΙΚΗΣ,2.032,2.255,2.12,1.353,ATHINON
51,31-03-2026,ΝΟΜΟΣ ΑΤΤΙΚΗΣ,2.032,2.255,2.12,1.353,ANATOLIKIS ATTIKIS
52,31-03-2026,ΝΟΜΟΣ ΑΤΤΙΚΗΣ,2.032,2.255,2.12,1.353,DYTIKIS ATTIKIS
53,31-03-2026,ΝΟΜΟΣ ΑΤΤΙΚΗΣ,2.032,2.255,2.12,1.353,PIREOS KE NISON
